 43  554.024860 9.314E-25 4.912E-02.07220.092  869.56660.75-.000511        0 2 0 0        0 1 1 0                    P 26e     466653 6 5 3 1 1 1   306.0  318.0,#,#,#,#,#,#,#,#,#
 43  554.034150 4.435E-24 4.863E-02.06970.084  631.17930.75-.001072        0 1 1 0        0 0 0 0                    P 39e     466653 6 5 3 1 1 1   462.0  474.0,#,#,#,#,#,#,#,#,#
 43  554.165230 2.375E-25 4.513E-02.06970.084 1217.92490.75-.001073        0 2 2 0        0 1 1 0                    P 39f     466653 6 5 3 1 1 1   462.0  474.0,#,#,#,#,#,#,#,#,#
 43  554.702840 2.089E-25 4.511E-02.06960.083 1249.12760.75-.001116        0 2 2 0        0 1 1 0                    P 40e     466653 6 5 3 1 1 1   474.0  486.0,#,#,#,#,#,#,#,#,#
 43  554.803300 9.999E-25 4.968E-02.07260.092  848.51630.75-.000468        0 2 0 0        0 1 1 0                    P 25e     466653 6 5 3 1 1 1   294.0  306.0,#,#,#,#,#,#,#,#,#
 43  554.827720 5.080E-24 4.919E-02.06980.084  599.63930.75-.001030        0 1 1 0        0 0 0 0                    P 38e     466653 6 5 3 1 1 1   450.0  462.0,#,#,#,#,#,#,#,#,#
 43  554.961480 2.714E-25 4.553E-02.06980.084 1186.31350.75-.001030        0 2 2 0        0 1 1 0                    P 38f     466653 6 5 3 1 1 1   450.0  462.0,#,#,#,#,#,#,#,#,#
 43  555.428110 2.395E-25 4.544E-02.06970.084 1216.76710.75-.001074        0 2 2 0        0 1 1 0                    P 39e     466653 6 5 3 1 1 1   462.0  474.0,#,#,#,#,#,#,#,#,#
 43  555.582810 1.068E-24 5.026E-02.07300.093  828.27480.75-.000426        0 2 0 0        0 1 1 0                    P 24e     466653 6 5 3 1 1 1   282.0  294.0,#,#,#,#,#,#,#,#,#
 43  555.621770 5.806E-24 4.987E-02.06990.085  568.90600.75-.000988        0 1 1 0        0 0 0 0                    P 37e     466653 6 5 3 1 1 1   438.0  450.0,#,#,#,#,#,#,#,#,#
 43  555.758170 3.084E-25 4.588E-02.06990.085 1155.51070.75-.000988        0 2 2 0        0 1 1 0                    P 37f     466653 6 5 3 1 1 1   438.0  450.0,#,#,#,#,#,#,#,#,#
 43  556.156150 2.734E-25 4.579E-02.06980.084 1185.21350.75-.001031        0 2 2 0        0 1 1 0                    P 38e     466653 6 5 3 1 1 1   450.0  462.0,#,#,#,#,#,#,#,#,#
 43  556.363410 1.133E-24 5.080E-02.07340.094  808.84220.75-.000383        0 2 0 0        0 1 1 0                    P 23e     466653 6 5 3 1 1 1   270.0  282.0,#,#,#,#,#,#,#,#,#
 43  556.416280 6.572E-24 5.031E-02.07000.085  538.97980.75-.000945        0 1 1 0        0 0 0 0                    P 36e     466653 6 5 3 1 1 1   426.0  438.0,#,#,#,#,#,#,#,#,#
 43  556.555320 3.488E-25 4.623E-02.07000.085 1125.51670.75-.000945        0 2 2 0        0 1 1 0                    P 36f     466653 6 5 3 1 1 1   426.0  438.0,#,#,#,#,#,#,#,#,#
 43  556.886910 3.105E-25 4.612E-02.06990.085 1154.46700.75-.000989        0 2 2 0        0 1 1 0                    P 37e     466653 6 5 3 1 1 1   438.0  450.0,#,#,#,#,#,#,#,#,#
 43  557.145120 1.198E-24 5.148E-02.07380.095  790.21860.75-.000341        0 2 0 0        0 1 1 0                    P 22e     466653 6 5 3 1 1 1   258.0  270.0,#,#,#,#,#,#,#,#,#
 43  557.211270 7.379E-24 5.059E-02.07020.086  509.86060.75-.000903        0 1 1 0        0 0 0 0                    P 35e     466653 6 5 3 1 1 1   414.0  426.0,#,#,#,#,#,#,#,#,#
 43  557.352920 3.927E-25 4.660E-02.07020.086 1096.33160.75-.000903        0 2 2 0        0 1 1 0                    P 35f     466653 6 5 3 1 1 1   414.0  426.0,#,#,#,#,#,#,#,#,#
 43  557.620340 3.512E-25 4.649E-02.07000.085 1124.52780.75-.000946        0 2 2 0        0 1 1 0                    P 36e     466653 6 5 3 1 1 1   426.0  438.0,#,#,#,#,#,#,#,#,#
 43  557.927960 1.258E-24 5.212E-02.07430.096  772.40400.75-.000298        0 2 0 0        0 1 1 0                    P 21e     466653 6 5 3 1 1 1   246.0  258.0,#,#,#,#,#,#,#,#,#
 43  558.006720 8.306E-24 5.124E-02.07030.086  481.54860.75-.000860        0 1 1 0        0 0 0 0                    P 34e     466653 6 5 3 1 1 1   402.0  414.0,#,#,#,#,#,#,#,#,#
 43  558.150960 4.395E-25 4.691E-02.07030.086 1067.95550.75-.000860        0 2 2 0        0 1 1 0                    P 34f     466653 6 5 3 1 1 1   402.0  414.0,#,#,#,#,#,#,#,#,#
 43  558.356410 3.951E-25 4.682E-02.07020.086 1095.39600.75-.000904        0 2 2 0        0 1 1 0                    P 35e     466653 6 5 3 1 1 1   414.0  426.0,#,#,#,#,#,#,#,#,#
 43  558.711970 1.314E-24 5.283E-02.07490.097  755.39860.75-.000256        0 2 0 0        0 1 1 0                    P 20e     466653 6 5 3 1 1 1   234.0  246.0,#,#,#,#,#,#,#,#,#
 43  558.802640 9.233E-24 5.149E-02.07050.087  454.04410.75-.000818        0 1 1 0        0 0 0 0                    P 33e     466653 6 5 3 1 1 1   390.0  402.0,#,#,#,#,#,#,#,#,#
 43  558.949440 4.919E-25 4.745E-02.07050.087 1040.38860.75-.000818        0 2 2 0        0 1 1 0                    P 33f     466653 6 5 3 1 1 1   390.0  402.0,#,#,#,#,#,#,#,#,#
 43  559.095070 4.435E-25 4.727E-02.07030.086 1067.07190.75-.000861        0 2 2 0        0 1 1 0                    P 34e     466653 6 5 3 1 1 1   402.0  414.0,#,#,#,#,#,#,#,#,#
 43  559.497150 1.363E-24 5.352E-02.07540.098  739.20240.75-.000213        0 2 0 0        0 1 1 0                    P 19e     466653 6 5 3 1 1 1   222.0  234.0,#,#,#,#,#,#,#,#,#
 43  559.599030 1.028E-23 5.209E-02.07070.087  427.34700.75-.000775        0 1 1 0        0 0 0 0                    P 32e     466653 6 5 3 1 1 1   378.0  390.0,#,#,#,#,#,#,#,#,#
 43  559.748360 5.443E-25 4.769E-02.07070.087 1013.63100.75-.000775        0 2 2 0        0 1 1 0                    P 32f     466653 6 5 3 1 1 1   378.0  390.0,#,#,#,#,#,#,#,#,#
 43  559.836280 4.919E-25 4.739E-02.07050.087 1039.55540.75-.000819        0 2 2 0        0 1 1 0                    P 33e     466653 6 5 3 1 1 1   390.0  402.0,#,#,#,#,#,#,#,#,#
 43  560.283530 1.407E-24 5.434E-02.07610.099  723.81550.75-.000171        0 2 0 0        0 1 1 0                    P 18e     466653 6 5 3 1 1 1   210.0  222.0,#,#,#,#,#,#,#,#,#
 43  560.395870 1.137E-23 5.260E-02.07090.088  401.45760.75-.000733        0 1 1 0        0 0 0 0                    P 31e     466653 6 5 3 1 1 1   366.0  378.0,#,#,#,#,#,#,#,#,#
 43  560.547720 6.008E-25 4.805E-02.07090.088  987.68290.75-.000733        0 2 2 0        0 1 1 0                    P 31f     466653 6 5 3 1 1 1   366.0  378.0,#,#,#,#,#,#,#,#,#
 43  560.580020 5.484E-25 4.799E-02.07070.087 1012.84670.75-.000776        0 2 2 0        0 1 1 0                    P 32e     466653 6 5 3 1 1 1   378.0  390.0,#,#,#,#,#,#,#,#,#
 43  561.071130 1.439E-24 5.505E-02.07670.100  709.23800.75-.000129        0 2 0 0        0 1 1 0                    P 17e     466653 6 5 3 1 1 1   198.0  210.0,#,#,#,#,#,#,#,#,#
 43  561.193180 1.250E-23 5.306E-02.07110.089  376.37600.75-.000690        0 1 1 0        0 0 0 0                    P 30e     466653 6 5 3 1 1 1   354.0  366.0,#,#,#,#,#,#,#,#,#
 43  561.326220 6.048E-25 4.831E-02.07090.088  986.94610.75-.000734        0 2 2 0        0 1 1 0                    P 31e     466653 6 5 3 1 1 1   366.0  378.0,#,#,#,#,#,#,#,#,#
 43  561.347520 6.572E-25 4.821E-02.07110.089  962.54430.75-.000691        0 2 2 0        0 1 1 0                    P 30f     466653 6 5 3 1 1 1   354.0  366.0,#,#,#,#,#,#,#,#,#
 43  561.859970 1.464E-24 5.590E-02.07740.101  695.47000.75-.000086        0 2 0 0        0 1 1 0                    P 16e     466653 6 5 3 1 1 1   186.0  198.0,#,#,#,#,#,#,#,#,#
 43  561.990940 1.367E-23 5.351E-02.07130.089  352.10220.75-.000648        0 1 1 0        0 0 0 0                    P 29e     466653 6 5 3 1 1 1   342.0  354.0,#,#,#,#,#,#,#,#,#
 43  562.074870 6.612E-25 4.846E-02.07110.089  961.85350.75-.000691        0 2 2 0        0 1 1 0                    P 30e     466653 6 5 3 1 1 1   354.0  366.0,#,#,#,#,#,#,#,#,#
 43  562.147750 7.177E-25 4.854E-02.07130.089  938.21550.75-.000648        0 2 2 0        0 1 1 0                    P 29f     466653 6 5 3 1 1 1   342.0  354.0,#,#,#,#,#,#,#,#,#
 43  562.650060 1.476E-24 5.671E-02.07820.102  682.51150.75-.000044        0 2 0 0        0 1 1 0                    P 15e     466653 6 5 3 1 1 1   174.0  186.0,#,#,#,#,#,#,#,#,#
 43  562.789160 1.488E-23 5.400E-02.07160.090  328.63640.75-.000605        0 1 1 0        0 0 0 0                    P 28e     466653 6 5 3 1 1 1   330.0  342.0,#,#,#,#,#,#,#,#,#
 43  562.825930 7.217E-25 4.877E-02.07130.089  937.56910.75-.000649        0 2 2 0        0 1 1 0                    P 29e     466653 6 5 3 1 1 1   342.0  354.0,#,#,#,#,#,#,#,#,#
 43  562.948420 7.822E-25 4.903E-02.07160.090  914.69640.75-.000606        0 2 2 0        0 1 1 0                    P 28f     466653 6 5 3 1 1 1   330.0  342.0,#,#,#,#,#,#,#,#,#
 43  563.441430 1.480E-24 5.772E-02.07900.103  670.36260.75-.000001        0 2 0 0        0 1 1 0                    P 14e     466653 6 5 3 1 1 1   162.0  174.0,#,#,#,#,#,#,#,#,#
 43  563.579350 7.822E-25 4.899E-02.07160.090  914.09310.75-.000606        0 2 2 0        0 1 1 0                    P 28e     466653 6 5 3 1 1 1   330.0  342.0,#,#,#,#,#,#,#,#,#
